,code_insee,nom_standard_majuscule,reg_code,reg_nom,latitude_centre,longitude_centre
32575,85017,BEAUREPAIRE,52,Pays de la Loire,46.905,-1.101
32576,85018,BEAUVOIR-SUR-MER,52,Pays de la Loire,46.909,-2.064
32577,85019,BELLEVIGNY,52,Pays de la Loire,46.776,-1.433
32578,85020,BENET,52,Pays de la Loire,46.369,-0.614
32579,85021,LA BERNARDIÈRE,52,Pays de la Loire,47.036,-1.274
32580,85022,LE BERNARD,52,Pays de la Loire,46.448,-1.44
32581,85023,BESSAY,52,Pays de la Loire,46.54,-1.17
32582,85024,BOIS-DE-CÉNÉ,52,Pays de la Loire,46.948,-1.897
32583,85025,LA BOISSIÈRE-DE-MONTAIGU,52,Pays de la Loire,46.945,-1.192
32584,85026,LA BOISSIÈRE-DES-LANDES,52,Pays de la Loire,46.558,-1.444
32585,85028,BOUILLÉ-COURDAULT,52,Pays de la Loire,46.385,-0.685
32586,85029,BOUIN,52,Pays de la Loire,46.982,-2.004
32587,85031,LE BOUPÈRE,52,Pays de la Loire,46.788,-0.931
32588,85033,BOURNEAU,52,Pays de la Loire,46.548,-0.814
32589,85034,BOURNEZEAU,52,Pays de la Loire,46.63,-1.141
32590,85035,BRETIGNOLLES-SUR-MER,52,Pays de la Loire,46.638,-1.863
32591,85036,LA BRETONNIÈRE-LA-CLAYE,52,Pays de la Loire,46.488,-1.268
32592,85038,LES BROUZILS,52,Pays de la Loire,46.885,-1.332
32593,85039,LA BRUFFIÈRE,52,Pays de la Loire,47.015,-1.183
32594,85040,LA CAILLÈRE-SAINT-HILAIRE,52,Pays de la Loire,46.629,-0.933
32595,85042,CHAILLÉ-LES-MARAIS,52,Pays de la Loire,46.385,-1.01
32596,85045,LA CHAIZE-GIRAUD,52,Pays de la Loire,46.648,-1.819
32597,85046,LA CHAIZE-LE-VICOMTE,52,Pays de la Loire,46.673,-1.292
32598,85047,CHALLANS,52,Pays de la Loire,46.835,-1.84
32599,85049,CHAMPAGNÉ-LES-MARAIS,52,Pays de la Loire,46.374,-1.134
32600,85050,LE CHAMP-SAINT-PÈRE,52,Pays de la Loire,46.516,-1.34
32601,85051,CHANTONNAY,52,Pays de la Loire,46.669,-1.044
32602,85054,LA CHAPELLE-HERMIER,52,Pays de la Loire,46.683,-1.721
32603,85055,LA CHAPELLE-PALLUAU,52,Pays de la Loire,46.787,-1.625
32604,85056,LA CHAPELLE-THÉMER,52,Pays de la Loire,46.564,-0.96
32605,85058,CHASNAIS,52,Pays de la Loire,46.446,-1.239
32606,85059,LA CHÂTAIGNERAIE,52,Pays de la Loire,46.642,-0.74
32607,85061,CHÂTEAU-GUIBERT,52,Pays de la Loire,46.574,-1.255
32608,85062,CHÂTEAUNEUF,52,Pays de la Loire,46.917,-1.926
32609,85064,CHAUCHÉ,52,Pays de la Loire,46.828,-1.271
32610,85065,CHAVAGNES-EN-PAILLERS,52,Pays de la Loire,46.895,-1.24
32611,85066,CHAVAGNES-LES-REDOUX,52,Pays de la Loire,46.71,-0.916
32612,85067,CHEFFOIS,52,Pays de la Loire,46.679,-0.783
32613,85070,COËX,52,Pays de la Loire,46.708,-1.758
32614,85071,COMMEQUIERS,52,Pays de la Loire,46.768,-1.825
32615,85072,LA COPECHAGNIÈRE,52,Pays de la Loire,46.852,-1.344
32616,85073,CORPE,52,Pays de la Loire,46.505,-1.17
32617,85074,LA COUTURE,52,Pays de la Loire,46.524,-1.265
32618,85076,CUGAND,52,Pays de la Loire,47.06,-1.253
32619,85077,CURZON,52,Pays de la Loire,46.451,-1.301
32620,85078,DAMVIX,52,Pays de la Loire,46.321,-0.744
32621,85080,DOIX LÈS FONTAINES,52,Pays de la Loire,46.385,-0.807
32622,85081,DOMPIERRE-SUR-YON,52,Pays de la Loire,46.76,-1.373
32623,85082,LES EPESSES,52,Pays de la Loire,46.892,-0.903
32624,85083,L'ÉPINE,52,Pays de la Loire,46.984,-2.264
32625,85084,ESSARTS-EN-BOCAGE,52,Pays de la Loire,46.781,-1.229
32626,85086,FALLERON,52,Pays de la Loire,46.862,-1.701
32627,85087,FAYMOREAU,52,Pays de la Loire,46.543,-0.624
32628,85088,LE FENOUILLER,52,Pays de la Loire,46.716,-1.892
32629,85089,LA FERRIÈRE,52,Pays de la Loire,46.722,-1.335
32630,85090,SÈVREMONT,52,Pays de la Loire,46.821,-0.855
32631,85092,FONTENAY-LE-COMTE,52,Pays de la Loire,46.456,-0.793
32632,85093,FOUGERÉ,52,Pays de la Loire,46.662,-1.236
32633,85094,FOUSSAIS-PAYRÉ,52,Pays de la Loire,46.523,-0.687
32634,85095,FROIDFOND,52,Pays de la Loire,46.879,-1.755
32635,85096,LA GARNACHE,52,Pays de la Loire,46.898,-1.824
32636,85097,LA GAUBRETIÈRE,52,Pays de la Loire,46.934,-1.056
32637,85098,LA GENÉTOUZE,52,Pays de la Loire,46.724,-1.504
32638,85099,LE GIROUARD,52,Pays de la Loire,46.573,-1.589
32639,85100,GIVRAND,52,Pays de la Loire,46.682,-1.879
32640,85101,LE GIVRE,52,Pays de la Loire,46.473,-1.403
32641,85102,GRAND'LANDES,52,Pays de la Loire,46.848,-1.644
32642,85103,GROSBREUIL,52,Pays de la Loire,46.539,-1.607
32643,85104,GRUES,52,Pays de la Loire,46.381,-1.324
32644,85105,LE GUÉ-DE-VELLUIRE,52,Pays de la Loire,46.368,-0.905
32645,85106,LA GUÉRINIÈRE,52,Pays de la Loire,46.967,-2.23
32646,85108,L'HERBERGEMENT,52,Pays de la Loire,46.917,-1.37
32647,85109,LES HERBIERS,52,Pays de la Loire,46.867,-1.022
32648,85110,L'HERMENAULT,52,Pays de la Loire,46.516,-0.898
32649,85111,L'ÎLE-D'ELLE,52,Pays de la Loire,46.333,-0.919
32650,85112,L'ÎLE-D'OLONNE,52,Pays de la Loire,46.57,-1.774
32651,85113,L'ÎLE-D'YEU,52,Pays de la Loire,46.709,-2.347
32652,85114,JARD-SUR-MER,52,Pays de la Loire,46.425,-1.6
32653,85115,LA JAUDONNIÈRE,52,Pays de la Loire,46.649,-0.962
32654,85116,LA JONCHÈRE,52,Pays de la Loire,46.436,-1.385
32655,85117,LAIROUX,52,Pays de la Loire,46.45,-1.271
32656,85118,LANDERONDE,52,Pays de la Loire,46.655,-1.574
32657,85119,LES LANDES-GENUSSON,52,Pays de la Loire,46.966,-1.129
32658,85120,LANDEVIEILLE,52,Pays de la Loire,46.644,-1.785
32659,85121,LE LANGON,52,Pays de la Loire,46.439,-0.947
32660,85123,LIEZ,52,Pays de la Loire,46.37,-0.705
32661,85125,LOGE-FOUGEREUSE,52,Pays de la Loire,46.618,-0.69
32662,85126,LONGÈVES,52,Pays de la Loire,46.472,-0.859
32663,85127,LONGEVILLE-SUR-MER,52,Pays de la Loire,46.409,-1.477
32664,85128,LUÇON,52,Pays de la Loire,46.451,-1.164
32665,85129,LES LUCS-SUR-BOULOGNE,52,Pays de la Loire,46.853,-1.484
32666,85130,MACHÉ,52,Pays de la Loire,46.771,-1.695
32667,85131,LES MAGNILS-REIGNIERS,52,Pays de la Loire,46.464,-1.211
32668,85132,MAILLÉ,52,Pays de la Loire,46.342,-0.788
32669,85133,MAILLEZAIS,52,Pays de la Loire,46.364,-0.75
32670,85134,MALLIÈVRE,52,Pays de la Loire,46.911,-0.865
32671,85135,MAREUIL-SUR-LAY-DISSAIS,52,Pays de la Loire,46.534,-1.227
32672,85136,MARILLET,52,Pays de la Loire,46.567,-0.634
32673,85137,MARSAIS-SAINTE-RADÉGONDE,52,Pays de la Loire,46.538,-0.869
32674,85138,MARTINET,52,Pays de la Loire,46.662,-1.677
32675,85139,LE MAZEAU,52,Pays de la Loire,46.33,-0.673
32676,85140,LA MEILLERAIE-TILLAY,52,Pays de la Loire,46.743,-0.855
32677,85141,MENOMBLET,52,Pays de la Loire,46.73,-0.729
32678,85142,LA MERLATIÈRE,52,Pays de la Loire,46.756,-1.298
32679,85143,MERVENT,52,Pays de la Loire,46.532,-0.748
32680,85144,MESNARD-LA-BAROTIÈRE,52,Pays de la Loire,46.852,-1.11
32681,85145,MONSIREIGNE,52,Pays de la Loire,46.738,-0.932
32682,85146,MONTAIGU-VENDÉE,52,Pays de la Loire,46.976,-1.314
32683,85147,MONTOURNAIS,52,Pays de la Loire,46.75,-0.77
32684,85148,MONTREUIL,52,Pays de la Loire,46.397,-0.841
32685,85149,MOREILLES,52,Pays de la Loire,46.422,-1.094
32686,85151,MORTAGNE-SUR-SÈVRE,52,Pays de la Loire,46.991,-0.946
32687,85152,LES ACHARDS,52,Pays de la Loire,46.616,-1.65
32688,85153,MOUCHAMPS,52,Pays de la Loire,46.787,-1.054
32689,85154,MOUILLERON-SAINT-GERMAIN,52,Pays de la Loire,46.661,-0.847
32690,85155,MOUILLERON-LE-CAPTIF,52,Pays de la Loire,46.71,-1.461
32691,85156,MOUTIERS-LES-MAUXFAITS,52,Pays de la Loire,46.489,-1.436
32692,85157,MOUTIERS-SUR-LE-LAY,52,Pays de la Loire,46.565,-1.168
32693,85158,MOUZEUIL-SAINT-MARTIN,52,Pays de la Loire,46.459,-0.984
32694,85159,NALLIERS,52,Pays de la Loire,46.466,-1.04
32695,85160,NESMY,52,Pays de la Loire,46.592,-1.41
32696,85161,NIEUL-LE-DOLENT,52,Pays de la Loire,46.568,-1.516
32697,85162,RIVES-D'AUTISE,52,Pays de la Loire,46.425,-0.666
32698,85163,NOIRMOUTIER-EN-L'ÎLE,52,Pays de la Loire,47.009,-2.262
32699,85164,NOTRE-DAME-DE-MONTS,52,Pays de la Loire,46.842,-2.109
32700,85165,L'OIE,52,Pays de la Loire,,
32701,85167,L'ORBRIE,52,Pays de la Loire,46.5,-0.774
32702,85169,PALLUAU,52,Pays de la Loire,46.806,-1.602
32703,85171,PÉAULT,52,Pays de la Loire,46.502,-1.227
32704,85172,LE PERRIER,52,Pays de la Loire,46.82,-1.979
32705,85174,PETOSSE,52,Pays de la Loire,46.48,-0.912
32706,85175,LES PINEAUX,52,Pays de la Loire,46.599,-1.179
32707,85176,PISSOTTE,52,Pays de la Loire,46.501,-0.808
32708,85177,LES VELLUIRE-SUR-VENDÉE,52,Pays de la Loire,46.419,-0.91
32709,85178,LE POIRÉ-SUR-VIE,52,Pays de la Loire,46.77,-1.505
32710,85179,POIROUX,52,Pays de la Loire,46.511,-1.539
32711,85181,POUILLÉ,52,Pays de la Loire,46.502,-0.955
32712,85182,POUZAUGES,52,Pays de la Loire,46.781,-0.829
32713,85184,PUY-DE-SERRE,52,Pays de la Loire,46.565,-0.68
32714,85185,PUYRAVAULT,52,Pays de la Loire,46.365,-1.091
32715,85186,LA RABATELIÈRE,52,Pays de la Loire,46.858,-1.257
32716,85187,RÉAUMUR,52,Pays de la Loire,46.714,-0.817
32717,85188,LA RÉORTHE,52,Pays de la Loire,46.611,-1.049
32718,85189,NOTRE-DAME-DE-RIEZ,52,Pays de la Loire,46.753,-1.894
32719,85190,ROCHESERVIÈRE,52,Pays de la Loire,46.927,-1.501
32720,85191,LA ROCHE-SUR-YON,52,Pays de la Loire,46.668,-1.408
32721,85192,ROCHETREJOUX,52,Pays de la Loire,46.785,-0.997
32722,85193,ROSNAY,52,Pays de la Loire,46.532,-1.301
32723,85194,LES SABLES-D'OLONNE,52,Pays de la Loire,46.501,-1.793
32724,85196,SAINT-ANDRÉ-GOULE-D'OIE,52,Pays de la Loire,46.841,-1.196
32725,85197,MONTRÉVERD,52,Pays de la Loire,46.928,-1.413
32726,85198,SAINT-AUBIN-DES-ORMEAUX,52,Pays de la Loire,46.996,-1.042
32727,85199,SAINT-AUBIN-LA-PLAINE,52,Pays de la Loire,46.504,-1.065
32728,85200,SAINT-AVAUGOURD-DES-LANDES,52,Pays de la Loire,46.514,-1.475
32729,85201,SAINT-BENOIST-SUR-MER,52,Pays de la Loire,46.427,-1.34
32730,85202,SAINTE-CÉCILE,52,Pays de la Loire,46.731,-1.121
32731,85204,SAINT-CHRISTOPHE-DU-LIGNERON,52,Pays de la Loire,46.815,-1.74
32732,85205,SAINT-CYR-DES-GÂTS,52,Pays de la Loire,46.572,-0.863
32733,85206,SAINT-CYR-EN-TALMONDAIS,52,Pays de la Loire,46.46,-1.337
32734,85207,SAINT-DENIS-DU-PAYRÉ,52,Pays de la Loire,46.412,-1.272
32735,85208,SAINT-DENIS-LA-CHEVASSE,52,Pays de la Loire,46.833,-1.383
32736,85209,SAINT-ÉTIENNE-DE-BRILLOUET,52,Pays de la Loire,46.514,-1.012
32737,85210,SAINT-ÉTIENNE-DU-BOIS,52,Pays de la Loire,46.842,-1.596
32738,85211,SAINTE-FLAIVE-DES-LOUPS,52,Pays de la Loire,46.611,-1.58
32739,85212,SAINTE-FLORENCE,52,Pays de la Loire,,
32740,85213,RIVES DE L'YON,52,Pays de la Loire,46.606,-1.335
32741,85214,SAINTE-FOY,52,Pays de la Loire,46.533,-1.692
32742,85215,SAINT-FULGENT,52,Pays de la Loire,46.871,-1.162
32743,85216,SAINTE-GEMME-LA-PLAINE,52,Pays de la Loire,46.473,-1.111
32744,85218,SAINT-GEORGES-DE-POINTINDOUX,52,Pays de la Loire,46.642,-1.629
32745,85220,SAINT-GERMAIN-DE-PRINÇAY,52,Pays de la Loire,46.736,-1.043
32746,85221,SAINT-GERVAIS,52,Pays de la Loire,46.929,-1.981
32747,85222,SAINT-GILLES-CROIX-DE-VIE,52,Pays de la Loire,46.69,-1.92
32748,85223,SAINTE-HERMINE,52,Pays de la Loire,46.557,-1.072
32749,85226,SAINT-HILAIRE-DE-RIEZ,52,Pays de la Loire,46.743,-1.964
32750,85227,SAINT-HILAIRE-DES-LOGES,52,Pays de la Loire,46.475,-0.651
32751,85229,SAINT-HILAIRE-DE-VOUST,52,Pays de la Loire,46.592,-0.652
32752,85231,SAINT-HILAIRE-LA-FORÊT,52,Pays de la Loire,46.455,-1.53
32753,85232,SAINT-HILAIRE-LE-VOUHIS,52,Pays de la Loire,46.686,-1.152
32754,85233,SAINT-JEAN-DE-BEUGNÉ,52,Pays de la Loire,46.52,-1.108
32755,85234,SAINT-JEAN-DE-MONTS,52,Pays de la Loire,46.802,-2.048
32756,85235,SAINT-JUIRE-CHAMPGILLON,52,Pays de la Loire,46.588,-1.01
32757,85236,SAINT-JULIEN-DES-LANDES,52,Pays de la Loire,46.64,-1.716
32758,85237,SAINT-LAURENT-DE-LA-SALLE,52,Pays de la Loire,46.585,-0.922
32759,85238,SAINT-LAURENT-SUR-SÈVRE,52,Pays de la Loire,46.951,-0.901
32760,85239,SAINT-MAIXENT-SUR-VIE,52,Pays de la Loire,46.733,-1.826
32761,85240,SAINT-MALÔ-DU-BOIS,52,Pays de la Loire,46.925,-0.914
32762,85242,SAINT-MARS-LA-RÉORTHE,52,Pays de la Loire,46.86,-0.926
32763,85243,BREM-SUR-MER,52,Pays de la Loire,46.612,-1.81
32764,85244,SAINT-MARTIN-DE-FRAIGNEAU,52,Pays de la Loire,46.429,-0.759
32765,85245,SAINT-MARTIN-DES-FONTAINES,52,Pays de la Loire,46.546,-0.907
32766,85246,SAINT-MARTIN-DES-NOYERS,52,Pays de la Loire,46.724,-1.204
32767,85247,SAINT-MARTIN-DES-TILLEULS,52,Pays de la Loire,46.971,-1.063
32768,85248,SAINT-MARTIN-LARS-EN-SAINTE-HERMINE,52,Pays de la Loire,46.597,-0.976
32769,85250,SAINT-MATHURIN,52,Pays de la Loire,46.569,-1.708
32770,85251,SAINT-MAURICE-DES-NOUES,52,Pays de la Loire,46.596,-0.724
32771,85252,SAINT-MAURICE-LE-GIRARD,52,Pays de la Loire,46.64,-0.811
32772,85254,SAINT-MESMIN,52,Pays de la Loire,46.801,-0.749
32773,85255,SAINT-MICHEL-EN-L'HERM,52,Pays de la Loire,46.337,-1.248
32774,85256,SAINT-MICHEL-LE-CLOUCQ,52,Pays de la Loire,46.486,-0.743
32775,85259,SAINT-PAUL-EN-PAREDS,52,Pays de la Loire,46.83,-0.964
32776,85260,SAINT-PAUL-MONT-PENIT,52,Pays de la Loire,46.807,-1.67
32777,85261,SAINTE-PEXINE,52,Pays de la Loire,46.56,-1.124
32778,85262,SAINT-PHILBERT-DE-BOUAINE,52,Pays de la Loire,46.993,-1.507
32779,85264,SAINT-PIERRE-DU-CHEMIN,52,Pays de la Loire,46.696,-0.702
32780,85265,SAINT-PIERRE-LE-VIEUX,52,Pays de la Loire,46.401,-0.743
32781,85266,SAINT-PROUANT,52,Pays de la Loire,46.75,-0.974
32782,85267,SAINTE-RADÉGONDE-DES-NOYERS,52,Pays de la Loire,46.369,-1.067
32783,85268,SAINT-RÉVÉREND,52,Pays de la Loire,46.706,-1.832
32784,85269,SAINT-SIGISMOND,52,Pays de la Loire,46.337,-0.707
32785,85273,SAINT-URBAIN,52,Pays de la Loire,46.882,-2.016
32786,85274,SAINT-VALÉRIEN,52,Pays de la Loire,46.535,-0.944
32787,85276,SAINT-VINCENT-STERLANGES,52,Pays de la Loire,46.74,-1.084
32788,85277,SAINT-VINCENT-SUR-GRAON,52,Pays de la Loire,46.504,-1.383
32789,85278,SAINT-VINCENT-SUR-JARD,52,Pays de la Loire,46.43,-1.55
32790,85280,SALLERTAINE,52,Pays de la Loire,46.866,-1.949
32791,85281,SÉRIGNÉ,52,Pays de la Loire,46.505,-0.849
32792,85282,SIGOURNAIS,52,Pays de la Loire,46.714,-0.988
32793,85284,SOULLANS,52,Pays de la Loire,46.795,-1.914
32794,85285,LE TABLIER,52,Pays de la Loire,46.56,-1.328
32795,85286,LA TAILLÉE,52,Pays de la Loire,46.385,-0.941
32796,85287,TALLUD-SAINTE-GEMME,52,Pays de la Loire,46.695,-0.886
32797,85288,TALMONT-SAINT-HILAIRE,52,Pays de la Loire,46.476,-1.628
32798,85289,TERVAL,52,Pays de la Loire,46.664,-0.728
32799,85290,THIRÉ,52,Pays de la Loire,46.543,-1.007
32800,85291,THORIGNY,52,Pays de la Loire,46.618,-1.249
32801,85292,RIVES-DU-FOUGERAIS,52,Pays de la Loire,46.606,-0.874
32802,85293,TIFFAUGES,52,Pays de la Loire,47.002,-1.099
32803,85294,LA TRANCHE-SUR-MER,52,Pays de la Loire,46.356,-1.431
32804,85295,TREIZE-SEPTIERS,52,Pays de la Loire,46.998,-1.232
32805,85296,TREIZE-VENTS,52,Pays de la Loire,46.917,-0.846
32806,85297,TRIAIZE,52,Pays de la Loire,46.379,-1.199
32807,85298,VAIRÉ,52,Pays de la Loire,46.606,-1.749
32808,85300,VENANSAULT,52,Pays de la Loire,46.686,-1.541
32809,85301,VENDRENNES,52,Pays de la Loire,46.823,-1.116
32810,85302,CHANVERRIE,52,Pays de la Loire,46.964,-0.985
32811,85303,VIX,52,Pays de la Loire,46.354,-0.857
32812,85304,VOUILLÉ-LES-MARAIS,52,Pays de la Loire,46.389,-0.968
32813,85305,VOUVANT,52,Pays de la Loire,46.563,-0.764
32814,85306,XANTON-CHASSENON,52,Pays de la Loire,46.452,-0.706
32815,86001,ADRIERS,75,Nouvelle-Aquitaine,46.265,0.79
32816,86002,AMBERRE,75,Nouvelle-Aquitaine,46.758,0.154
32817,86003,ANCHÉ,75,Nouvelle-Aquitaine,46.35,0.27
32818,86004,ANGLES-SUR-L'ANGLIN,75,Nouvelle-Aquitaine,46.699,0.896
32819,86005,ANGLIERS,75,Nouvelle-Aquitaine,46.939,0.102
32820,86006,ANTIGNY,75,Nouvelle-Aquitaine,46.536,0.839
32821,86007,ANTRAN,75,Nouvelle-Aquitaine,46.877,0.531
32822,86008,ARÇAY,75,Nouvelle-Aquitaine,46.952,0.003
32823,86009,ARCHIGNY,75,Nouvelle-Aquitaine,46.672,0.681
32824,86010,ASLONNES,75,Nouvelle-Aquitaine,46.445,0.334
32825,86011,ASNIÈRES-SUR-BLOUR,75,Nouvelle-Aquitaine,46.15,0.785
32826,86012,ASNOIS,75,Nouvelle-Aquitaine,46.103,0.408
32827,86013,AULNAY,75,Nouvelle-Aquitaine,46.906,0.091
32828,86014,AVAILLES-EN-CHÂTELLERAULT,75,Nouvelle-Aquitaine,46.756,0.57
32829,86015,AVAILLES-LIMOUZINE,75,Nouvelle-Aquitaine,46.134,0.647
32830,86016,AVANTON,75,Nouvelle-Aquitaine,46.664,0.305
32831,86017,AYRON,75,Nouvelle-Aquitaine,46.644,0.046
32832,86018,BASSES,75,Nouvelle-Aquitaine,47.045,0.124
32833,86019,BEAUMONT SAINT-CYR,75,Nouvelle-Aquitaine,46.743,0.437
32834,86020,BELLEFONDS,75,Nouvelle-Aquitaine,46.65,0.608
32835,86022,BERRIE,75,Nouvelle-Aquitaine,47.059,-0.072
32836,86023,BERTHEGON,75,Nouvelle-Aquitaine,46.902,0.269
32837,86024,BÉRUGES,75,Nouvelle-Aquitaine,46.556,0.203
32838,86025,BÉTHINES,75,Nouvelle-Aquitaine,46.547,0.977
32839,86026,BEUXES,75,Nouvelle-Aquitaine,47.087,0.174
32840,86027,BIARD,75,Nouvelle-Aquitaine,46.586,0.298
32841,86028,BIGNOUX,75,Nouvelle-Aquitaine,46.603,0.466
32842,86029,BLANZAY,75,Nouvelle-Aquitaine,46.207,0.256
32843,86031,BONNES,75,Nouvelle-Aquitaine,46.614,0.599
32844,86032,BONNEUIL-MATOURS,75,Nouvelle-Aquitaine,46.68,0.566
32845,86034,BOURESSE,75,Nouvelle-Aquitaine,46.356,0.582
32846,86035,BOURG-ARCHAMBAULT,75,Nouvelle-Aquitaine,46.373,1.002
32847,86036,BOURNAND,75,Nouvelle-Aquitaine,47.074,0.075
32848,86037,BRIGUEIL-LE-CHANTRE,75,Nouvelle-Aquitaine,46.387,1.09
32849,86038,BRION,75,Nouvelle-Aquitaine,46.357,0.472
32850,86039,BRUX,75,Nouvelle-Aquitaine,46.25,0.192
32851,86040,LA BUSSIÈRE,75,Nouvelle-Aquitaine,46.632,0.822
32852,86041,BUXEROLLES,75,Nouvelle-Aquitaine,46.605,0.369
32853,86042,BUXEUIL,75,Nouvelle-Aquitaine,46.969,0.663
32854,86044,CEAUX-EN-LOUDUN,75,Nouvelle-Aquitaine,47.033,0.229
32855,86045,CELLE-LÉVESCAULT,75,Nouvelle-Aquitaine,46.399,0.17
32856,86046,CENON-SUR-VIENNE,75,Nouvelle-Aquitaine,46.759,0.529
32857,86047,CERNAY,75,Nouvelle-Aquitaine,46.837,0.302
32858,86048,CHABOURNAY,75,Nouvelle-Aquitaine,46.72,0.269
32859,86049,CHALAIS,75,Nouvelle-Aquitaine,46.972,0.098
32860,86050,CHALANDRAY,75,Nouvelle-Aquitaine,46.654,-0.007
32861,86051,CHAMPAGNÉ-LE-SEC,75,Nouvelle-Aquitaine,46.189,0.191
32862,86052,CHAMPAGNÉ-SAINT-HILAIRE,75,Nouvelle-Aquitaine,46.323,0.32
32863,86053,CHAMPIGNY EN ROCHEREAU,75,Nouvelle-Aquitaine,46.724,0.154
32864,86054,CHAMPNIERS,75,Nouvelle-Aquitaine,46.215,0.328
32865,86055,LA CHAPELLE-BÂTON,75,Nouvelle-Aquitaine,46.189,0.409
32866,86058,LA CHAPELLE-MOULIÈRE,75,Nouvelle-Aquitaine,46.646,0.537
32867,86059,CHAPELLE-VIVIERS,75,Nouvelle-Aquitaine,46.47,0.731
32868,86061,CHARROUX,75,Nouvelle-Aquitaine,46.14,0.415
32869,86062,CHASSENEUIL-DU-POITOU,75,Nouvelle-Aquitaine,46.652,0.362
32870,86063,CHATAIN,75,Nouvelle-Aquitaine,46.072,0.438
32871,86064,CHÂTEAU-GARNIER,75,Nouvelle-Aquitaine,46.26,0.44
32872,86065,CHÂTEAU-LARCHER,75,Nouvelle-Aquitaine,46.416,0.301
32873,86066,CHÂTELLERAULT,75,Nouvelle-Aquitaine,46.816,0.553
32874,86068,CHAUNAY,75,Nouvelle-Aquitaine,46.205,0.158
32875,86069,LA CHAUSSÉE,75,Nouvelle-Aquitaine,46.886,0.111
32876,86070,CHAUVIGNY,75,Nouvelle-Aquitaine,46.555,0.679
32877,86072,CHENEVELLES,75,Nouvelle-Aquitaine,46.724,0.674
32878,86073,CHERVES,75,Nouvelle-Aquitaine,46.694,0.027
32879,86074,CHIRÉ-EN-MONTREUIL,75,Nouvelle-Aquitaine,46.626,0.112
32880,86075,CHOUPPES,75,Nouvelle-Aquitaine,46.808,0.168
32881,86076,CISSÉ,75,Nouvelle-Aquitaine,46.65,0.241
32882,86077,CIVAUX,75,Nouvelle-Aquitaine,46.442,0.668
32883,86078,CIVRAY,75,Nouvelle-Aquitaine,46.141,0.301
32884,86079,LA ROCHE-RIGAULT,75,Nouvelle-Aquitaine,46.97,0.171
32885,86080,CLOUÉ,75,Nouvelle-Aquitaine,46.446,0.164
32886,86081,COLOMBIERS,75,Nouvelle-Aquitaine,46.78,0.437
32887,86082,VALENCE-EN-POITOU,75,Nouvelle-Aquitaine,46.296,0.18
32888,86083,COULOMBIERS,75,Nouvelle-Aquitaine,46.494,0.174
32889,86084,COULONGES-LES-HÉROLLES,75,Nouvelle-Aquitaine,46.413,1.175
32890,86085,COUSSAY,75,Nouvelle-Aquitaine,46.839,0.202
32891,86086,COUSSAY-LES-BOIS,75,Nouvelle-Aquitaine,46.813,0.726
32892,86087,CRAON,75,Nouvelle-Aquitaine,46.772,0.015
32893,86088,CROUTELLE,75,Nouvelle-Aquitaine,46.543,0.293
32894,86089,CUHON,75,Nouvelle-Aquitaine,46.762,0.106
32895,86090,CURÇAY-SUR-DIVE,75,Nouvelle-Aquitaine,47.012,-0.058
32896,86091,CURZAY-SUR-VONNE,75,Nouvelle-Aquitaine,46.491,0.041
32897,86092,DANGÉ-SAINT-ROMAIN,75,Nouvelle-Aquitaine,46.927,0.608
32898,86093,DERCÉ,75,Nouvelle-Aquitaine,46.939,0.209
32899,86094,DIENNÉ,75,Nouvelle-Aquitaine,46.441,0.537
32900,86095,DISSAY,75,Nouvelle-Aquitaine,46.696,0.443
32901,86096,DOUSSAY,75,Nouvelle-Aquitaine,46.84,0.272
32902,86097,LA FERRIÈRE-AIROUX,75,Nouvelle-Aquitaine,46.315,0.41
32903,86098,FLEIX,75,Nouvelle-Aquitaine,46.558,0.748
32904,86099,FLEURÉ,75,Nouvelle-Aquitaine,46.483,0.523
32905,86100,FONTAINE-LE-COMTE,75,Nouvelle-Aquitaine,46.531,0.246
32906,86102,FROZES,75,Nouvelle-Aquitaine,46.664,0.134
32907,86103,GENÇAY,75,Nouvelle-Aquitaine,46.37,0.413
32908,86104,GENOUILLÉ,75,Nouvelle-Aquitaine,46.101,0.338
32909,86105,GIZAY,75,Nouvelle-Aquitaine,46.44,0.423
32910,86106,GLÉNOUZE,75,Nouvelle-Aquitaine,47.008,-0.004
32911,86107,GOUEX,75,Nouvelle-Aquitaine,46.369,0.665
32912,86108,LA GRIMAUDIÈRE,75,Nouvelle-Aquitaine,46.803,0.03
32913,86109,GUESNES,75,Nouvelle-Aquitaine,46.908,0.15
32914,86110,HAIMS,75,Nouvelle-Aquitaine,46.513,0.927
32915,86111,INGRANDES,75,Nouvelle-Aquitaine,46.874,0.593
32916,86112,L'ISLE-JOURDAIN,75,Nouvelle-Aquitaine,46.238,0.699
32917,86113,ITEUIL,75,Nouvelle-Aquitaine,46.485,0.292
32918,86114,JARDRES,75,Nouvelle-Aquitaine,46.568,0.569
32919,86115,JAUNAY-MARIGNY,75,Nouvelle-Aquitaine,46.694,0.357
32920,86116,JAZENEUIL,75,Nouvelle-Aquitaine,46.468,0.075
32921,86117,JOUHET,75,Nouvelle-Aquitaine,46.489,0.873
32922,86118,JOURNET,75,Nouvelle-Aquitaine,46.469,0.974
32923,86119,JOUSSÉ,75,Nouvelle-Aquitaine,46.224,0.457
32924,86120,LATHUS-SAINT-RÉMY,75,Nouvelle-Aquitaine,46.321,0.944
